Recursivo,9,0
Recursivo (4 direcciones),23,0
Recursivo (4 direcciones + Backtracking),23,0
BFS (Breadth-First Search),9,0
DFS (Depth-First Search),21,0
Recursivo,5,0
Recursivo (4 direcciones + Backtracking),11,0
Recursivo,7,0
Recursivo,0,722
Recursivo (4 direcciones),14,0
Recursivo (4 direcciones + Backtracking),14,0
BFS (Breadth-First Search),8,0
Recursivo (4 direcciones + Backtracking),17,0
Recursivo (4 direcciones),25,5287
BFS (Breadth-First Search),7,0
Recursivo,8,0
Recursivo (4 direcciones),26,0
Recursivo (4 direcciones + Backtracking),26,0
